match_date,team_1,team_2,t1_points,t2_points,team_1_elo,team_2_elo
2018-05-12,VIRTUS.PRO,NIP,10,16,1386.5631865687412,1645.5302747091605
2018-05-15,AGO,GODSENT,2,1,1468.4970323500377,1518.6606265109517
2018-05-15,CLOUD9,FAZE,3,16,1596.5386628823987,1650.520427887661
2018-05-15,SK,NIP,19,16,1595.4821262536418,1626.3852824648973
2018-05-15,FAZE,MOUSESPORTS,2,0,1662.8307533172576,1556.622500724681
2018-05-16,MOUSESPORTS,NRG,2,0,1569.938002968742,1484.457447973182
2018-05-16,SK,ASTRALIS,0,2,1585.9154476369947,1753.1017623333476
2018-05-17,LIQUID,ASTRALIS,0,2,1572.6189365046293,1761.777254989509
2018-05-17,RENEGADES,SK,0,2,1382.1855432800176,1593.7421369747274
2018-05-17,FAZE,NAVI,0,2,1646.0695493989258,1663.0501363530232
2018-05-18,MOUSESPORTS,LIQUID,0,2,1554.0614620703182,1588.4954774030532
2018-05-18,FAZE,SK,2,0,1659.6778398231827,1580.1338465504705
2018-05-19,GODSENT,AGO,16,11,1532.3664273610905,1454.791231499899
2018-05-19,GAMBIT,GODSENT,8,16,1499.7507199796305,1547.565010368276
2018-05-19,NAVI,LIQUID,0,2,1643.668513275474,1607.8771004806024
2018-05-19,ASTRALIS,FAZE,2,0,1773.20623187303,1648.2488629396616
2018-05-20,GAMBIT,AGO,2,1,1513.6917389938,1440.8502124857293
2018-05-20,LIQUID,ASTRALIS,1,3,1598.9637929735215,1782.1195393801108
2018-05-21,NORTH,GAMBIT,2,1,1519.4983681615672,1497.1998182155899
2018-05-21,GODSENT,HELLRAISERS,0,2,1528.7285550306208,1504.1509341435406
2018-05-21,NORTH,HELLRAISERS,2,0,1534.7920520564871,1488.8572502486206
2018-05-23,SK,GAMBIT,2,1,1592.3855168016119,1484.9481479644485
2018-05-25,HEROIC,VIRTUS.PRO,1,2,1471.443243891741,1407.2817731474195
2018-05-25,GAMBIT,HELLRAISERS,0,2,1469.1281611813793,1504.6772370316899
2018-05-25,NORTH,VIRTUS.PRO,2,1,1545.1701569982442,1396.9036682056624
2018-05-25,SPACE SOLDIERS,HELLRAISERS,1,2,1526.2652352522682,1522.4836833736615
2018-05-26,GAMBIT,HEROIC,2,0,1485.2347731022808,1455.3366319708396
2018-05-26,VIRTUS.PRO,SPACE SOLDIERS,0,2,1386.6001523185553,1536.5687511393753
2018-05-26,HELLRAISERS,NORTH,0,2,1507.5269517909667,1560.126888580939
2018-05-26,GAMBIT,SPACE SOLDIERS,2,1,1503.5817365914497,1518.2217876502064
2018-05-28,LIQUID,NRG,2,0,1609.87356063236,1473.5476803143436
2018-05-28,NAVI,TYLOO,0,2,1617.8586483317602,1421.4441352410633
2018-05-28,MOUSESPORTS,NORTH,2,1,1570.3407569105293,1543.847593740728
2018-05-28,GODSENT,RENEGADES,2,0,1538.3536290480408,1372.5604692625975
2018-05-28,NIP,HELLRAISERS,2,0,1637.1156427928383,1496.7965914630256
2018-05-29,VIRTUS.PRO,GAMBIT,2,0,1407.792603091899,1482.389285818106
2018-05-29,RENEGADES,HELLRAISERS,1,2,1362.049764015038,1507.3072967105852
2018-05-29,MOUSESPORTS,TYLOO,2,0,1579.8748964350564,1411.9099957165363
2018-05-29,AGO,NIP,2,0,1465.0358444141846,1612.9300108643831
2018-05-29,GODSENT,LIQUID,1,2,1525.601496992456,1622.6256926879448
2018-05-30,RENEGADES,GAMBIT,2,1,1383.3801303292644,1461.0589195038795
2018-05-30,HELLRAISERS,NORTH,0,2,1492.9838626137894,1558.1710278375238
2018-05-30,NIP,TYLOO,2,0,1620.5838650061046,1404.2561415748148
2018-05-30,VIRTUS.PRO,NAVI,0,2,1400.43785048417,1625.2134009394892
2018-05-30,AGO,MOUSESPORTS,2,1,1486.1398435276174,1558.7708973216236
2018-05-30,SK,LIQUID,2,1,1609.7746223425388,1605.2365871470179
2018-05-31,TYLOO,GODSENT,1,2,1393.6276474652138,1536.229991102057
2018-05-31,NIP,NORTH,2,0,1633.7401707234844,1545.014722120144
2018-05-31,RENEGADES,VIRTUS.PRO,2,1,1400.1650368211851,1383.6529439922492
2018-05-31,MOUSESPORTS,NAVI,2,1,1577.7939249569718,1606.190373304141
2018-06-01,NORTH,GODSENT,2,0,1560.6102564950527,1520.6344567271483
2018-06-02,AGO,NORTH,1,2,1473.5177600471084,1573.2323399755617
2018-06-02,MOUSESPORTS,NIP,2,1,1596.3483049682895,1615.1857907121666
2018-06-02,SK,NAVI,1,2,1593.6095674297676,1622.355428216912
2018-06-03,MOUSESPORTS,NAVI,1,2,1581.5437453246225,1637.1599878605791
2018-06-03,HEROIC,SPACE SOLDIERS,0,2,1442.2013851448721,1531.3570344761738
2018-06-08,ASTRALIS,CLOUD9,16,13,1790.302852314247,1588.3553499482625
2018-06-08,FNATIC,LIQUID,14,16,1520.4146501149396,1617.9633274381297
2018-06-08,ASTRALIS,LIQUID,16,6,1798.9589862932291,1609.3071934591476
2018-06-08,NRG,FAZE,16,8,1496.9771238946064,1624.8194193593988
2018-06-09,CLOUD9,FNATIC,1,2,1569.2658453679448,1539.5041546952573
2018-06-09,LIQUID,FNATIC,2,0,1622.1352088933843,1526.6761392610206
2018-06-10,LIQUID,ASTRALIS,0,2,1613.6411078712974,1807.453087315316
2018-06-10,HELLRAISERS,SK,0,2,1481.4924827848106,1605.1009472587464
2018-06-10,ASTRALIS,FAZE,2,0,1815.7401579104405,1616.5323487642743
2018-06-10,VIRTUS.PRO,GAMBIT,16,11,1403.159789586344,1441.5520739097847
2018-06-10,NRG,LIQUID,0,2,1486.1564851468013,1624.4617466191025
2018-06-13,SPACE SOLDIERS,SK,2,0,1550.7029715663518,1585.7550101685683
2018-06-14,NAVI,NIP,2,1,1652.1493858491494,1600.1963927235963
2018-06-14,FAZE,SPACE SOLDIERS,2,0,1629.5365577447992,1537.698762585827
2018-06-15,SK,SPACE SOLDIERS,2,0,1599.5559442060792,1523.897828548316
2018-06-16,AGO,RED RESERVE,22,20,1490.7349559587697,1482.7828040883387
2018-06-16,FAZE,LIQUID,2,1,1645.302870674596,1608.6954336893057
2018-06-17,AGO,NORTH,1,2,1478.4642755000882,1585.5030204342431
2018-06-17,NORTH,RED RESERVE,2,1,1596.90575516867,1471.3800693539117
2018-06-17,NIP,TYLOO,1,2,1575.665800507428,1418.1582396813822
2018-06-17,RENEGADES,GAMBIT,0,2,1386.0620161265026,1455.6550946044672
2018-06-26,OPTIC,HELLRAISERS,0,2,1443.8987492149884,1496.4515919853325
2018-06-26,NORTH,GAMBIT,2,1,1606.7370963539072,1445.8237534192301
2018-06-26,HELLRAISERS,GAMBIT,1,2,1478.1364571705747,1464.138888233988
2018-06-26,NORTH,GAMBIT,2,3,1584.5156840852796,1486.3603005026155
2018-06-26,RENEGADES,NRG,1,2,1374.5481048811291,1497.6703963921748
2018-06-27,HELLRAISERS,AGO,2,0,1494.1515537580697,1462.4491789125932
2018-06-27,SPACE SOLDIERS,OPTIC,1,2,1504.2774905309257,1463.5190872323788
2018-06-27,VIRTUS.PRO,SPACE SOLDIERS,0,2,1391.6892595851314,1515.7480205321383
2018-06-28,SPACE SOLDIERS,AGO,2,1,1529.3125929918815,1448.88460645285
2018-07-01,NIP,AGO,2,1,1586.0733574843698,1438.4770494759082
2018-07-03,GAMBIT,NAVI,0,2,1477.4640093237003,1661.0456770280646
2018-07-03,ASTRALIS,CLOUD9,2,0,1821.975249317737,1563.0307539606483
2018-07-03,NIP,CLOUD9,3,16,1569.0137595040976,1580.0903519409205
2018-07-03,RENEGADES,MIBR,13,16,1364.0867385220015,1510.4613663591276
2018-07-03,MOUSESPORTS,GAMBIT,16,8,1592.889105472823,1466.1186491754997
2018-07-03,FNATIC,NORTH,16,14,1545.3154119550936,1565.8764113912066
2018-07-04,LIQUID,NORTH,0,2,1590.7334681302448,1583.8383769502675
2018-07-04,FAZE,MIBR,2,0,1655.3872633695435,1500.3769736641802
2018-07-04,CLOUD9,NAVI,0,2,1567.7524459723902,1673.383582996595
2018-07-05,FAZE,FNATIC,2,1,1666.4813160391006,1534.2213592855364
2018-07-05,NORTH,MIBR,1,2,1564.0671017743368,1520.148248840111
2018-07-06,NAVI,FNATIC,2,0,1683.2969936564316,1524.3079486256997
2018-07-07,ASTRALIS,NAVI,1,2,1799.907732321868,1705.3645106523006
2018-07-18,TYLOO,RENEGADES,2,1,1431.6880660854822,1350.5569121179014
2018-07-19,OPTIC,ENCE,16,13,1481.1929483682566,1482.3261388641222
2018-07-20,TYLOO,RENEGADES,0,2,1412.0182999087758,1370.2266782946078
2018-07-21,OPTIC,NIP,2,1,1501.1532592443293,1549.0534486280249
2018-07-21,ASTRALIS,CLOUD9,2,0,1806.5670543169285,1561.0931239773297
2018-07-21,LIQUID,MIBR,2,0,1603.5268940282251,1507.3548229421306
2018-07-22,ENCE,OPTIC,1,2,1467.1923121464836,1516.287085961968
2018-07-22,NIP,ENCE,2,0,1561.3518493602871,1454.8939114142213
2018-07-22,OPTIC,NIP,0,2,1502.3508345657492,1575.2881007565059
2018-07-22,NAVI,FNATIC,2,1,1713.707454146109,1515.9650051318913
2018-07-23,ASTRALIS,LIQUID,2,0,1814.1533968297047,1595.940551515449
2018-07-23,NAVI,MOUSESPORTS,2,1,1724.3574934112626,1582.2390662076696
2018-07-24,CLOUD9,MIBR,0,2,1542.6379312932813,1525.810015626179
2018-07-24,FNATIC,FAZE,2,0,1538.4931560514528,1643.953165119539
2018-07-25,LIQUID,MIBR,2,0,1608.7540806162472,1512.9964865253808
2018-07-25,MOUSESPORTS,FNATIC,2,1,1596.235071557702,1524.4971507014204
2018-07-28,ASTRALIS,MOUSESPORTS,2,0,1821.2552439114697,1589.133224475937
2018-07-28,NAVI,LIQUID,0,2,1703.2218984059914,1629.8896756215183
2018-07-29,ASTRALIS,LIQUID,2,0,1829.2373983630023,1621.9075211699858
2018-08-01,NRG,HELLRAISERS,2,1,1513.5083532409067,1478.3135969093378
2018-08-05,NRG,GAMBIT,2,0,1527.3394108042526,1452.2875916121538
2018-08-06,TYLOO,NRG,0,2,1401.1422307631774,1538.215479949851
2018-08-23,NORTH,ENCE,1,2,1543.1986781148378,1475.7623350737204
2018-08-24,NORTH,GAMBIT,2,0,1555.105070670713,1440.3811990562785
2018-08-25,ENCE,NORTH,1,2,1463.3539826319784,1567.513423112455
2018-08-29,NAVI,NRG,2,1,1712.1471568315324,1529.29022152431
2018-08-29,NORTH,TYLOO,16,7,1576.3882074866208,1392.2674463890116
2018-08-29,NRG,NIP,13,16,1515.3962120496801,1589.1821102311358
2018-08-29,MOUSESPORTS,GAMBIT,16,7,1598.6729363754264,1430.841487156789
2018-08-29,FNATIC,OPTIC,6,16,1507.4786541877745,1519.3693310793951
2018-08-29,MIBR,HELLRAISERS,16,11,1527.404564813392,1463.9055186213266
2018-08-30,MOUSESPORTS,MIBR,0,2,1579.436177471125,1546.6413237176935
2018-08-30,FAZE,OPTIC,2,0,1654.4497472687954,1508.8727489301389
2018-08-30,ASTRALIS,NORTH,1,2,1803.2903249138997,1602.3352809357234
2018-08-30,GAMBIT,HELLRAISERS,1,2,1416.3595619980665,1478.3874437800491
2018-08-31,TYLOO,ASTRALIS,1,2,1389.5218652719489,1806.0359060309625
2018-08-31,HELLRAISERS,MOUSESPORTS,0,2,1466.9139920879013,1590.9096291632727
2018-09-01,MIBR,ASTRALIS,0,2,1540.7711597896591,1811.9060699589968
2018-09-01,FAZE,MOUSESPORTS,1,2,1635.555808779121,1609.803567652947
2018-09-01,NORTH,NAVI,2,0,1623.230379063534,1691.2520587037218
2018-09-02,NIP,ASTRALIS,0,2,1582.2319470451766,1818.856233144956
2018-09-02,MOUSESPORTS,NORTH,1,2,1594.4215875343866,1638.6123591820945
2018-09-02,ASTRALIS,NORTH,1,2,1795.2280631601027,1662.2405291669477
2018-09-04,ENCE,VIRTUS.PRO,2,0,1476.0997220903241,1378.9435201267856
2018-09-05,GAMBIT,TYLOO,17,19,1399.1260927049725,1406.7553345650429
2018-09-05,BIG,RENEGADES,16,6,1392.4477743705816,1354.5269637483768
2018-09-05,NORTH,HELLRAISERS,17,19,1638.0868621134414,1491.0676591414076
2018-09-05,LIQUID,OPTIC,16,4,1632.8782800495956,1497.901990050529
2018-09-05,VIRTUS.PRO,NIP,5,16,1371.3654461025421,1589.8100210694201
2018-09-06,NIP,TYLOO,16,12,1598.0822172677435,1398.4831383667195
2018-09-06,LIQUID,HELLRAISERS,16,9,1642.6876808103066,1481.2582583806966
2018-09-06,RENEGADES,GAMBIT,10,16,1340.569622210891,1413.0834342424582
2018-09-06,OPTIC,VIRTUS.PRO,16,13,1508.3194395839655,1360.9479965691057
2018-09-07,NORTH,VIRTUS.PRO,16,6,1643.4831496374666,1355.5517090450805
2018-09-07,TYLOO,OPTIC,26,28,1387.3792560146608,1519.4233219360242
2018-09-07,ASTRALIS,NIP,26,28,1771.0125374297663,1622.29774299808
2018-09-07,GAMBIT,HELLRAISERS,14,16,1400.183317289889,1494.158375333266
2018-09-08,TYLOO,RENEGADES,16,10,1401.236541824565,1326.712336400987
2018-09-08,HELLRAISERS,OPTIC,25,23,1511.3198226140946,1502.2618746551955
2018-09-08,BIG,GAMBIT,16,8,1408.8039504347037,1383.8271412257668
2018-09-09,OPTIC,BIG,0,2,1482.0588656322961,1429.006959457603
2018-09-12,G2,HELLRAISERS,22,20,1595.2240513936545,1498.5506948942273
2018-09-12,FAZE,BIG,5,16,1611.0258723722595,1453.5368958644644
2018-09-12,MIBR,TYLOO,13,16,1518.6699087864406,1423.3377928277835
2018-09-12,MOUSESPORTS,NIP,12,16,1579.702584308719,1637.0167462237475
2018-09-12,NAVI,ASTRALIS,14,16,1678.8619697070776,1783.4026264264105
2018-09-13,MOUSESPORTS,MIBR,6,16,1560.9204842693732,1537.4520088257864
2018-09-13,NAVI,FAZE,16,12,1691.7771029113999,1598.1107391679373
2018-09-13,VEGA SQUADRON,ASTRALIS,4,16,1482.447403055476,1788.328478535912
2018-09-13,BIG,TYLOO,16,7,1468.1496675603275,1408.7250211319204
2018-09-13,NIP,LIQUID,10,16,1621.2778792229833,1658.4265478110708
2018-09-14,VEGA SQUADRON,FNATIC,14,16,1467.598144450452,1522.3279127927983
2018-09-14,TYLOO,HELLRAISERS,10,16,1396.7718782548857,1510.503837771262
2018-09-14,NAVI,NIP,16,6,1704.574330180383,1608.4806519540002
2018-09-14,G2,MIBR,4,16,1576.5878028054065,1556.0882574140344
2018-09-14,ASTRALIS,LIQUID,15,19,1766.6102761188924,1680.1447502280903
2018-09-14,FAZE,MOUSESPORTS,16,8,1612.4045760839706,1546.6266473533399
2018-09-15,ASTRALIS,MIBR,16,0,1773.9501714766307,1548.7483620562962
2018-09-15,NAVI,FNATIC,16,9,1712.8750975169987,1514.0271454561826
2018-09-15,BIG,HELLRAISERS,16,9,1486.090544329216,1492.5629610023734
2018-09-15,VEGA SQUADRON,NIP,11,16,1457.7523633840801,1618.3264330203722
2018-09-15,TYLOO,FAZE,4,16,1389.5970627218223,1619.579391617034
2018-09-16,FNATIC,HELLRAISERS,1,2,1497.039938848091,1509.550167610465
2018-09-16,G2,FAZE,0,2,1562.5575953750526,1633.6095990473877
2018-09-16,NIP,MIBR,1,2,1599.1644026994084,1567.91039237726
2018-09-20,BIG,NAVI,0,2,1479.2667133324169,1719.698928513798
2018-09-20,COMPLEXITY,MIBR,0,2,1487.0881608872303,1580.8222314900297
2018-09-21,LIQUID,HELLRAISERS,2,1,1688.8644585923184,1500.8304592462368
2018-09-21,ASTRALIS,FAZE,2,0,1783.8172300079457,1623.7425405160727
2018-09-22,MIBR,NAVI,0,2,1570.8975711578173,1729.6235888460103
2018-09-22,LIQUID,ASTRALIS,0,2,1677.1314848008121,1795.550203799452
2018-09-23,NAVI,ASTRALIS,0,2,1716.623700616087,1808.5500920293753
2018-09-26,NAVI,GAMBIT,1,2,1688.730528550518,1411.7203132913357
2018-09-26,FNATIC,MOUSESPORTS,1,2,1483.3081114667364,1560.3584747346945
2018-09-26,FAZE,G2,1,2,1604.953640734225,1581.3464951569003
2018-09-26,NRG,LIQUID,1,2,1506.3492615900789,1686.1784352604134
2018-09-26,NAVI,FNATIC,2,0,1696.2377868635633,1475.8008531536912
2018-09-27,G2,LIQUID,0,2,1570.0328236197488,1697.492106797565
2018-09-27,FAZE,NRG,0,2,1584.5308543538172,1526.7720479704867
2018-09-27,GAMBIT,MOUSESPORTS,1,2,1402.1762120429457,1569.9025759830845
2018-09-28,KINGUIN,HEROIC,6,16,1346.7709945859506,1454.4419227409578
2018-09-28,NAVI,GAMBIT,0,2,1669.2110329565776,1429.2029659499315
2018-09-28,NIP,MIBR,15,15,1597.8655315672243,1572.1964422900014
2018-09-28,NRG,G2,2,0,1544.7540479966308,1552.0508235936047
2018-09-29,NIP,ASTRALIS,11,16,1590.5309273033329,1815.8846962932666
2018-09-29,ASTRALIS,MIBR,16,7,1822.2006951831954,1565.8804434000726
2018-09-29,MOUSESPORTS,NRG,2,0,1584.7464618566205,1529.9101621230948
2018-09-29,ASTRALIS,MIBR,2,1,1828.1561635516969,1559.9249750315712
2018-09-29,LIQUID,GAMBIT,2,0,1703.1208130464884,1423.574259701008
2018-09-30,HEROIC,KINGUIN,2,1,1465.6363579875872,1335.5765593393212
2018-09-30,MOUSESPORTS,LIQUID,3,2,1605.996221998135,1681.8710529049738
2018-10-02,NORTH,BIG,13,16,1620.4377046310894,1502.312158338794
2018-10-02,NIP,HEROIC,11,16,1569.0148964645632,1487.1523888263569
2018-10-02,BIG,NORTH,20,22,1491.5516917026853,1631.1981712671982
2018-10-02,HELLRAISERS,BIG,2,16,1484.4032577697271,1507.978893179195
2018-10-02,HEROIC,NORTH,10,16,1477.4302933424353,1640.9202667511197
2018-10-02,NORTH,HEROIC,16,6,1649.9018145286534,1468.4487455649016
2018-10-02,BIG,HELLRAISERS,10,16,1490.8948583321549,1501.4872926167673
2018-10-02,HEROIC,NIP,16,13,1488.9548408274466,1548.5088012020183
2018-10-03,BIG,ASTRALIS,9,16,1486.8791589445336,1832.171862939318
2018-10-03,COMPLEXITY,NRG,16,12,1505.0502615685373,1511.9480614417878
2018-10-03,NRG,COMPLEXITY,16,13,1527.630447747647,1489.3678752626781
2018-10-03,ASTRALIS,BIG,13,16,1804.0279959803136,1515.0230259035382
2018-10-03,HELLRAISERS,NORTH,16,14,1523.9345668962444,1627.4545402491763
2018-10-03,ASTRALIS,NIP,16,8,1810.0058479476133,1542.5309492347185
2018-10-03,NIP,ASTRALIS,13,16,1536.8804679557538,1815.656329226578
2018-10-03,NORTH,HELLRAISERS,19,15,1638.8235078308135,1512.5655993146072
2018-10-03,FNATIC,HEROIC,13,16,1460.4063274051118,1504.349366576026
2018-10-03,MOUSESPORTS,HELLRAISERS,16,4,1617.7943835228516,1500.7674377898907
2018-10-03,HELLRAISERS,MOUSESPORTS,9,16,1489.9617574489557,1628.6000638637865
2018-10-03,HEROIC,FNATIC,10,16,1486.3364368482896,1478.419257132848
2018-10-04,G2,FAZE,14,16,1537.5422420883983,1599.0394358590238
2018-10-04,FAZE,G2,9,16,1580.2365955739288,1556.3450823734934
2018-10-04,FAZE,ASTRALIS,4,16,1573.6758277992462,1822.2170970012605
2018-10-04,ASTRALIS,FAZE,16,7,1828.3926729993964,1567.5002518011104
2018-10-04,MOUSESPORTS,G2,16,5,1641.3197544244672,1543.6253918128127
2018-10-04,G2,MOUSESPORTS,8,16,1532.0094446166024,1652.9357016206775
2018-10-05,MOUSESPORTS,ASTRALIS,13,16,1644.3924185201322,1836.9359560999417
2018-10-05,HEROIC,G2,12,16,1472.4277238815826,1545.9181575833095
2018-10-05,ASTRALIS,MOUSESPORTS,16,11,1844.8775545664723,1636.4508200536015
2018-10-05,G2,HEROIC,16,6,1558.583384852072,1459.76249661282
2018-10-06,LIQUID,MIBR,16,14,1692.4750149558974,1549.3210129806475
2018-10-06,ASTRALIS,NORTH,16,3,1852.3639407081762,1631.3371216891096
2018-10-06,NORTH,ASTRALIS,4,16,1624.333659194054,1859.3674032032318
2018-10-06,MIBR,LIQUID,16,10,1571.5641370990177,1670.2318908375273
2018-10-07,ENCE,TYLOO,16,6,1488.196448605095,1377.5003362070515
2018-10-07,VEGA SQUADRON,NRG,17,19,1444.9276679560253,1540.4551431757018
2018-10-07,NORTH,G2,16,4,1637.341383436684,1545.575660609442
2018-10-07,G2,NORTH,8,16,1533.7060259850675,1649.2110180610584
2018-10-07,GAMBIT,COMPLEXITY,16,14,1442.568461541576,1470.3736734221102
2018-10-08,HELLRAISERS,TYLOO,11,16,1468.9563237029497,1398.5057699530576
2018-10-08,NORTH,NRG,12,16,1628.3600395659637,1561.3061216707965
2018-10-09,G2,MOUSESPORTS,14,16,1522.3043296325498,1647.8525164061193
2018-10-09,MOUSESPORTS,G2,16,4,1658.3099801183912,1511.8468659202779
2018-10-09,NORTH,GAMBIT,16,13,1636.5359674200722,1434.3925336874674
2018-10-09,MOUSESPORTS,ENCE,12,16,1635.0472661292217,1511.4591625942644
2018-10-09,BIG,COMPLEXITY,16,8,1528.9780923010296,1456.4186070246187
2018-10-10,TYLOO,BIG,10,16,1388.2468713773553,1539.2369908767319
2018-10-10,BIG,MOUSESPORTS,19,17,1559.5406737775877,1614.7435832283659
2018-10-11,NIP,NORTH,7,16,1525.347924014647,1648.068511361179
2018-10-11,NORTH,NIP,16,8,1658.6408865216076,1514.7755488542184
2018-10-12,ENCE,BIG,2,1,1529.6593699996868,1541.3404663721653
2018-10-12,NRG,NORTH,2,0,1581.674853341371,1638.272154851033
2018-10-16,LIQUID,NRG,15,19,1650.239769404098,1601.6669747748003
2018-10-16,NAVI,NIP,16,11,1678.5331385586085,1505.4534432521875
2018-10-16,NIP,ASTRALIS,16,7,1533.7624764588998,1831.0583699965196
2018-10-16,NIP,NAVI,13,16,1524.0686005093014,1688.2270145082068
2018-10-16,G2,ASTRALIS,11,16,1507.4518649436066,1835.4533709731909
2018-10-16,ASTRALIS,G2,16,2,1839.6600272988312,1503.2452086179662
2018-10-17,FAZE,BIG,16,11,1582.297820567305,1526.5428976059707
2018-10-17,MOUSESPORTS,NAVI,8,16,1602.0780474931962,1700.8925502433765
2018-10-17,NIP,OPTIC,16,11,1538.1433540436965,1467.984112097901
2018-10-17,BIG,FAZE,16,9,1545.088690688188,1563.7520274850876
2018-10-17,NAVI,MOUSESPORTS,11,16,1680.4608281963967,1622.509769540176
2018-10-17,ASTRALIS,HELLRAISERS,16,10,1843.046950168452,1465.569400833329
2018-10-17,HELLRAISERS,ASTRALIS,7,16,1462.2987653351527,1846.3175856666282
2018-10-17,G2,NIP,16,5,1520.8469444895982,1520.5416181720645
2018-10-17,NIP,G2,2,16,1504.55567896499,1536.8328836966728
2018-10-17,OPTIC,NIP,17,19,1453.6621022053955,1518.8776888574955
2018-10-18,NIP,NORTH,9,16,1508.1693290809662,1648.9805146275623
2018-10-18,NORTH,NIP,9,16,1626.8290944811044,1530.3207492274241
2018-10-18,NORTH,NAVI,19,17,1645.2794948915432,1662.010427785958
2018-10-18,MOUSESPORTS,OPTIC,16,12,1631.2934158985854,1444.878455846986
2018-10-18,OPTIC,MOUSESPORTS,16,12,1468.7243518594476,1607.447519886124
2018-10-18,NAVI,FAZE,16,14,1673.602360928057,1552.1600943429887
2018-10-18,NIP,BIG,5,16,1515.00042878329,1560.4090111323221
2018-10-18,FAZE,NAVI,14,16,1541.535559782437,1684.2268954886085
2018-10-18,BIG,NIP,13,16,1542.329694493164,1533.0797454224482
2018-10-18,NAVI,NORTH,16,14,1698.440776798335,1631.0656135818167
2018-10-19,LIQUID,COMPLEXITY,16,10,1658.1375371923523,1448.5208392363645
2018-10-19,COMPLEXITY,LIQUID,16,2,1473.1514246545257,1633.506951774191
2018-10-19,NRG,MIBR,12,16,1584.2841464348357,1588.9469654389823
2018-10-19,FAZE,HELLRAISERS,9,16,1521.948545468426,1481.8857796491636
2018-10-19,ASTRALIS,HEROIC,16,9,1849.437941455455,1456.6421408239933
2018-10-19,HELLRAISERS,FAZE,19,17,1499.7226043667977,1504.1117207507918
2018-10-19,MOUSESPORTS,NIP,7,16,1588.0741196505355,1552.4531456580366
2018-10-19,MIBR,NRG,16,12,1604.7322475794838,1568.4988642943342
2018-10-19,NIP,MOUSESPORTS,7,16,1538.087828508303,1602.4394368002693
2018-10-19,NORTH,G2,13,16,1610.8294051194653,1557.0690921590242
2018-10-19,FAZE,ASTRALIS,14,16,1500.2562420009954,1853.2934202052516
2018-10-19,G2,NORTH,8,16,1543.5252746510293,1624.37322262746
2018-10-19,ASTRALIS,FAZE,16,12,1857.0008992176083,1496.5487629886386
2018-10-19,BIG,MOUSESPORTS,19,16,1561.0705579913533,1583.69857330208
2018-10-19,MOUSESPORTS,BIG,9,16,1566.6579855732539,1578.1111457201794
2018-10-19,ENCE,OPTIC,1,2,1510.8816314879084,1487.502090371226
2018-10-19,HEROIC,ASTRALIS,5,16,1453.7385069338886,1859.904533107713
2018-10-20,HEROIC,BIG,10,16,1443.2333477722564,1588.6163048818116
2018-10-20,BIG,HEROIC,11,16,1566.2863803353714,1465.5632723186966
2018-10-20,G2,ASTRALIS,2,16,1539.068093903414,1864.3617138553284
2018-10-20,ASTRALIS,G2,16,3,1868.625650735337,1534.8041570234052
2018-10-20,NAVI,ASTRALIS,19,16,1721.7060990423818,1845.3603284912904
2018-10-20,FAZE,NORTH,16,10,1518.183336287453,1602.7386493286458
2018-10-20,ASTRALIS,NAVI,16,4,1855.8946903154642,1711.171737218208
2018-10-20,NAVI,G2,16,9,1719.6822335631202,1526.2936606784929
2018-10-20,G2,NAVI,16,11,1550.3810705424346,1695.5948236991785
2018-10-20,NORTH,FAZE,16,14,1614.919831933164,1506.0021536829347
2018-10-21,COMPLEXITY,NRG,16,5,1493.435328213777,1548.214960735083
2018-10-21,BIG,G2,16,6,1581.5544250066835,1535.1130258711225
2018-10-21,MOUSESPORTS,HEROIC,16,3,1578.1294893758966,1454.091768516054
2018-10-21,G2,BIG,16,11,1553.2390839999296,1563.4283668778764
2018-10-21,HEROIC,MOUSESPORTS,13,16,1443.5730004035133,1588.6482574884371
2018-10-21,FAZE,MOUSESPORTS,13,16,1493.7379492993778,1600.912461871994
2018-10-21,NRG,COMPLEXITY,12,16,1529.712963817185,1511.937325131675
2018-10-21,MOUSESPORTS,FAZE,13,16,1580.127704572374,1514.522706598998
2018-10-21,NORTH,OPTIC,16,12,1625.301672602616,1477.120249701774
2018-10-21,HEROIC,NAVI,6,16,1437.4966638955061,1701.6711602071857
2018-10-21,NAVI,HEROIC,16,9,1707.410580926093,1431.7572431765989
2018-10-21,MIBR,NRG,16,13,1617.33018930785,1517.1150220888187
2018-10-21,NRG,MIBR,14,16,1505.6062317413575,1628.8389796553113
